shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
Linea_2_2,41.65760361724082,-3.683818147337036,137,8820.350946027487
Linea_2_2,41.65875191553428,-3.684262955182674,138,8953.275624498347
Linea_2_2,41.659262784459,-3.684481779673831,139,9012.91955086889
Linea_2_2,41.66025778619897,-3.685132550183397,140,9136.06074560286
Linea_2_2,41.66099815558493,-3.6857847950768416,141,9234.617180833071
Linea_2_2,41.66166952344864,-3.6861033030749297,142,9313.82017407556
Linea_2_2,41.661873481919486,-3.686387685215635,143,9346.568339982014
Linea_2_2,41.66190747493511,-3.686683442642504,144,9371.426428134435
Linea_2_2,41.66183948888596,-3.686854071927144,145,9387.490798639868
Linea_2_2,41.661652526879806,-3.686933698925799,146,9409.307006126946
Linea_2_2,41.66145333303416,-3.686932609059312,147,9431.456536220518
Linea_2_2,41.66104858156169,-3.6870221581862097,148,9477.073502063979
Linea_2_2,41.66031264290524,-3.6871027533287872,149,9559.179583949424
Linea_2_2,41.66064123575086,-3.69158620321096,150,9933.422824943762
Linea_2_2,41.66145326376704,-3.691464924057641,151,10024.276567492605
Linea_2_2,41.66182456246801,-3.691357465105313,152,10066.517137839095
Linea_2_2,41.66196941054727,-3.691282632381785,153,10083.78154368498
Linea_2_2,41.66209652103632,-3.691278154925186,154,10097.92047840245
Linea_2_2,41.662531370812616,-3.691322929489132,155,10146.416412859282
Linea_2_2,41.66415653558613,-3.691136207990553,156,10327.79094278383
Linea_2_2,41.66390566740517,-3.68732589262774,157,10645.536110763233
Linea_2_2,41.663939116552655,-3.68720947876227,158,10655.897091923585
Linea_2_2,41.66463819975272,-3.6872945504335055,159,10733.952153096972
Linea_2_2,41.6648188313356,-3.687303524653089,160,10754.051298052316
Linea_2_2,41.66505297168081,-3.687330389391576,161,10780.181981120188
Linea_2_2,41.66657751179795,-3.688152819851268,162,10962.95108447891
Linea_2_2,41.6676444867519,-3.688752799003908,163,11091.635640131602
Linea_2_2,41.668867172938405,-3.689779475059737,164,11252.124591668178
Linea_2_2,41.66902558835392,-3.690006486706437,165,11277.928507989966
Linea_2_2,41.66919616525775,-3.690400502866624,166,11315.755366213367
Linea_2_2,41.66920910680119,-3.690441357487657,167,11319.44134896359
Linea_2_2,41.66925234742749,-3.690410484914452,168,11324.890572353264
Linea_2_2,41.67007224869258,-3.689933950205472,169,11424.281077274756
Linea_2_2,41.670096270944015,-3.689905650346276,170,11427.83922891579
Linea_2_2,41.67010299717302,-3.6898709187025815,171,11430.81944918563
Linea_2_2,41.67009723183415,-3.689823323485769,172,11434.824395840846
Linea_2_2,41.67009338827435,-3.689737137553749,173,11441.995829718217
Linea_2_2,41.67006648335095,-3.689626510834046,174,11451.65934993321
Linea_2_2,41.66996078532756,-3.689199440244437,175,11489.028652272558
Linea_2_2,41.66990409381211,-3.688917604232557,176,11513.272185884965
Linea_2_2,41.66987911059556,-3.688606305790642,177,11539.277823185035
Linea_2_2,41.66984644171794,-3.687808762838273,178,11605.622281530737
Linea_2_2,41.669839552512,-3.6873205741141817,179,11646.179106757934
Linea_2_2,41.669875105427366,-3.68680262848747,180,11689.381590709569
Linea_2_2,41.66994909416107,-3.686370412467795,181,11726.212611077308
Linea_2_2,41.66996446843254,-3.686246922177048,182,11736.611342951026
Linea_2_2,41.6699913733986,-3.686209617818321,183,11740.91845405306
Linea_2_2,41.67003321080185,-3.686163129180244,184,11746.964318980752
Linea_2_2,41.67025556673895,-3.685776789790225,185,11787.474407422362
Linea_2_2,41.670396330877736,-3.685547060036498,186,11812.154301290046
Linea_2_2,41.6705847569373,-3.685351322456512,187,11838.67432296079
Linea_2_2,41.670641528252645,-3.68528904370308,188,11846.835742698804
Linea_2_2,41.67066351836638,-3.685276843840171,189,11849.482585088124
Linea_2_2,41.67070823994894,-3.68524059838748,190,11855.295700554076
Linea_2_2,41.670803406098,-3.685172938778152,191,11867.277390765174
Linea_2_2,41.67088865123267,-3.685118150062948,192,11877.792022777761
Linea_2_2,41.671046610176745,-3.685040740677181,193,11896.496091765706
Linea_2_2,41.67113962519048,-3.685037141761427,194,11906.843208215972
Linea_2_2,41.67125662870819,-3.685049418829408,195,11919.893307276849
Linea_2_2,41.671339427937085,-3.68507317167186,196,11929.309170912087
Linea_2_2,41.67358853871357,-3.685753004260079,197,12185.694061863556
Linea_2_2,41.67463780489163,-3.685935494854533,198,12303.347528559694
Linea_2_2,41.6758315332155,-3.685712087506801,199,12437.374665686995
Linea_2_2,41.67586907625582,-3.685686757972036,200,12442.049367260788
Linea_2_2,41.67589494042119,-3.685661896955452,201,12445.589783282861
Linea_2_2,41.67591417274258,-3.685638811725511,202,12448.461962087911
Linea_2_2,41.6759407000732,-3.6855713318223033,203,12454.795246397152
Linea_2_2,41.67597850149989,-3.685518946108061,204,12460.844835009142
Linea_2_2,41.67604700125173,-3.685491546377591,205,12468.794335280618
Linea_2_2,41.67612061441488,-3.685488882697257,206,12476.982734568994
Linea_2_2,41.676301191149975,-3.685388318427613,207,12498.729774266589
Linea_2_2,41.677492293573096,-3.683071584778503,208,12732.317225624478
Linea_2_2,41.67746974588621,-3.68301298380996,209,12737.791954946184
Linea_2_2,41.677463777379785,-3.682953494948407,210,12742.77696730436
Linea_2_2,41.6774670964225,-3.682933805476438,211,12744.453336580646
Linea_2_2,41.67748121335043,-3.682883600486889,212,12748.908625183185
Linea_2_2,41.67744327409926,-3.682839892612805,213,12754.474049645934
Linea_2_2,41.67615084362484,-3.681696572847926,214,12926.722642529197
Linea_2_2,41.67609525705439,-3.681678853440133,215,12933.076369020813
Linea_2_2,41.67605467000399,-3.68168062538092,216,12937.591841911946
Linea_2_2,41.67600481848331,-3.6817018886703465,217,12943.409588596302
Linea_2_2,41.67588261554752,-3.681889713702958,218,12964.09745845779
Linea_2_2,41.675153967386734,-3.683288357722376,219,13105.725109440491
Linea_2_2,41.67334699911461,-3.681818788648428,220,13340.818274103172
Linea_2_2,41.67297763634824,-3.6815341931771,221,13388.20590335193
Linea_2_2,41.67240479961498,-3.681163521617776,222,13458.952595881889
Linea_2_2,41.67214846317643,-3.6810851592967992,223,13488.189576439438
Linea_2_2,41.67255287959605,-3.678307390853007,224,13723.24727286838
Linea_2_2,41.673635920666754,-3.672582201569753,225,14213.777695509163
Linea_2_2,41.67295583717254,-3.6723701546927146,226,14291.4233161508
Linea_2_2,41.67212698322831,-3.672125329197229,227,14385.804283112908
Linea_2_2,41.67209057312593,-3.6721192361654857,228,14389.884409010427
Linea_2_2,41.67202382121775,-3.6721497013242574,229,14397.726346275524
Linea_2_2,41.67188785081348,-3.673036450086869,230,14472.914249343305
Linea_2_2,41.670838894148574,-3.6726534643300113,231,14593.812915772185
Linea_2_2,41.67081525331372,-3.6732709422511514,232,14645.167974053316
Linea_2_2,41.67076270414833,-3.673676286979969,233,14679.33923216081
Linea_2_2,41.670647596302814,-3.674235729705572,234,14727.537217163095
Linea_2_2,41.67052117397017,-3.674516929545064,235,14754.797859031747
Linea_2_2,41.67021027713216,-3.67689612461956,236,14955.416263685345
Linea_2_2,41.671903950670526,-3.677312328458612,237,15146.890725240113
Linea_2_2,41.67259599803097,-3.677474205346954,238,15225.00863413533
Linea_2_2,41.67250596761642,-3.678384688231006,239,15301.29108932489
Linea_2_2,41.67230799060877,-3.679687630285912,240,15411.727189551602
Linea_2_3,41.672365001982655,-3.6795971856647895,1,0.0
Linea_2_3,41.67215917936278,-3.6810880628534335,2,125.92674302199835
Linea_2_3,41.67240258259304,-3.681150556261798,3,153.48518057913978
Linea_2_3,41.67347532056459,-3.6819108124280433,4,288.4507622019041
Linea_2_3,41.67514824154674,-3.683279614235744,5,506.460387265751
Linea_2_3,41.67600753209919,-3.681677834843072,6,670.2517652924885
Linea_2_3,41.676129171211215,-3.681677834843072,7,683.7774174310827
Linea_2_3,41.67748185065881,-3.682851412098472,8,863.0079053377817
Linea_2_3,41.67759653634374,-3.682818841068979,9,876.0441161905944
Linea_2_3,41.67764837634292,-3.682876014339797,10,883.5123249171119
Linea_2_3,41.677679943986846,-3.6829677372049616,11,891.8998459551377
Linea_2_3,41.67764171549695,-3.683088715315989,12,902.8094399191775
Linea_2_3,41.67751660391855,-3.683093368320528,13,916.726578863619
Linea_2_3,41.676216830027215,-3.685587361787526,14,1169.2973108973342
Linea_2_3,41.67622228819806,-3.685689714717313,15,1177.819674566464
Linea_2_3,41.6761820760656,-3.685824665005072,16,1189.8867132492662
Linea_2_3,41.67608909615649,-3.685860607497176,17,1200.6479298740644
Linea_2_3,41.67597355190327,-3.685866542042589,18,1213.505315375472
Linea_2_3,41.67589709287438,-3.685731604919084,19,1227.5722350620777
Linea_2_3,41.6746205776611,-3.685950297091949,20,1370.6716489107594
Linea_2_3,41.673308884225946,-3.685708340826437,21,1517.9032167526523
Linea_2_3,41.67141476319725,-3.685108111344931,22,1734.3397735854728
Linea_2_3,41.67106024546311,-3.685042969284978,23,1774.1299347745553
Linea_2_3,41.67069182443646,-3.6852430468756263,24,1818.3388775719595
Linea_2_3,41.67029211844036,-3.685726959319652,25,1878.26332802842
Linea_2_3,41.669968876124216,-3.686234136784236,26,1933.6397267117218
Linea_2_3,41.66996745660069,-3.686383658356817,27,1946.0601617462785
Linea_2_3,41.66988847796057,-3.6868171539186103,28,1983.1223165355043
Linea_2_3,41.66985356820104,-3.687436470268892,29,2034.7097684915873
Linea_2_3,41.66992934757141,-3.688931727944009,30,2159.193235848951
Linea_2_3,41.67011109166978,-3.6898199763473087,31,2235.6898064051866
Linea_2_3,41.6701143456358,-3.689920458893624,32,2244.0438215934278
Linea_2_3,41.6700366780556,-3.689995886038332,33,2254.7131964055056
Linea_2_3,41.66928613253981,-3.6904121484158736,34,2345.0487050266283
Linea_2_3,41.66921989575553,-3.690520615821157,35,2356.6856140306622
Linea_2_3,41.66922720659116,-3.690801991736265,36,2380.0714217701734
Linea_2_3,41.6691644120294,-3.6913540880161975,37,2426.458248598114
Linea_2_3,41.66899620882475,-3.692292993718581,38,2506.657306591607
Linea_2_3,41.66891442283784,-3.6925421470497497,39,2529.262594716399
Linea_2_3,41.66863521381848,-3.693772874215199,40,2636.1005730011593
Linea_2_3,41.66874296366922,-3.6939543413816978,41,2655.355454321858
Linea_2_3,41.66872210887382,-3.694159073568756,42,2672.5184510195504
Linea_2_3,41.66863173801366,-3.694368458761204,43,2692.6048614844526
Linea_2_3,41.66848227823581,-3.694368458761204,44,2709.2240305189894
Linea_2_3,41.668378003766776,-3.694103237517737,45,2734.119104595653
Linea_2_3,41.6650705660596,-3.6944130775981705,46,3102.788848445933
Linea_2_3,41.66392000076809,-3.694133897342141,47,3232.8107867419235
Linea_2_3,41.66328165408604,-3.6939433768286847,48,3305.5346849863918
Linea_2_3,41.663118277480095,-3.6939433768286847,49,3323.701334700106
Linea_2_3,41.66294794823651,-3.694124843995212,50,3347.9078294187166
Linea_2_3,41.66288190208184,-3.694329576183264,51,3366.432880120995
Linea_2_3,41.66380510276932,-3.6975735397378457,52,3654.79877533508
Linea_2_3,41.66395963953104,-3.6982556207456696,53,3714.0069707764537
Linea_2_3,41.66405987939461,-3.6990718816233255,54,3782.722819893414
Linea_2_3,41.66454280207782,-3.70356463095925,55,4159.7719484469935
Linea_2_3,41.66461271146929,-3.703617233779653,56,4168.689455329396
Linea_2_3,41.6646505587785,-3.703699568083693,57,4176.719869544327
Linea_2_3,41.66462894566368,-3.703841788500995,58,4188.775802859326
Linea_2_3,41.66457756232299,-3.703927565292247,59,4197.908979289868
Linea_2_3,41.66581022349939,-3.714889182843166,60,5118.719413311995
Linea_2_3,41.665842691295694,-3.7150799336448017,61,5134.970502452402
Linea_2_3,41.66586464341816,-3.7152746262433434,62,5151.326099497047
Linea_2_3,41.665902878902784,-3.715553806499344,63,5174.903108929227
Linea_2_3,41.665968954712525,-3.715623211182248,64,5184.242284050636
Linea_2_3,41.66604191683538,-3.715698049631897,65,5194.4631718055725
Linea_2_3,41.66603496494625,-3.715912087827888,66,5212.259309959112
Linea_2_3,41.66586116746379,-3.716042371947907,67,5234.408610899848
Linea_2_3,41.665738072818215,-3.715929861178324,68,5250.982478547598
Linea_2_3,41.66571348091912,-3.715806440473529,69,5261.593031309147
Linea_2_3,41.665760005382,-3.715647049085277,70,5275.807922326743
Linea_2_3,41.66576552523139,-3.7155984927683514,71,5279.887762064555
Linea_2_3,41.66575688874934,-3.715539847486866,72,5284.852979380065
Linea_2_3,41.6657339832289,-3.715198430940944,73,5313.327426024239
Linea_2_3,41.66448815627322,-3.7039538029438575,74,6257.60620107932
Linea_2_3,41.66440161533703,-3.7038670762566426,75,6269.627077217069
Linea_2_3,41.66436930998572,-3.70376502087484,76,6278.834305462869
Linea_2_3,41.66441970632667,-3.7036162621823214,77,6292.40270926837
Linea_2_3,41.66444555058925,-3.7035591803599175,78,6297.947261279304
Linea_2_3,41.6639993071326,-3.6993914807774217,79,6647.6898608987685
Linea_2_3,41.663826149392975,-3.698191659683175,80,6749.200514762129
Linea_2_3,41.66281018331779,-3.694455397898622,81,7079.491222583468
Linea_2_3,41.66263131184323,-3.693892120273659,82,7130.334745789262
Linea_2_3,41.661063797025776,-3.694066906347473,83,7305.23816828108
Linea_2_3,41.66104237880725,-3.693572383804053,84,7346.388437581764
Linea_2_3,41.66007858018014,-3.693687055812688,85,7453.980507945336
Linea_2_3,41.66001968040874,-3.693228369496581,86,7492.6441308649555
Linea_2_3,41.657523910126685,-3.693548938955672,87,7771.43602126932
Linea_2_3,41.65734149943478,-3.693619938772287,88,7792.5594183370395
Linea_2_3,41.65718220257466,-3.6933645422344057,89,7820.198916164574
Linea_2_3,41.65682343548909,-3.6923038261580814,90,7916.93024222191
Linea_2_3,41.656814281688696,-3.692149041401535,91,7929.829686729818
Linea_2_3,41.65684364653416,-3.692053347032271,92,7938.424211070505
Linea_2_3,41.65691446613275,-3.691952643132908,93,7949.91363313391
Linea_2_3,41.65706686397005,-3.691923376197991,94,7967.033044975482
Linea_2_3,41.6572030315414,-3.692081758624568,95,7987.092666393993
Linea_2_3,41.657369617421296,-3.692160486147543,96,8006.736957670515
Linea_2_3,41.65770160809717,-3.692124651145463,97,8043.772485150889
Linea_2_3,41.65785327337264,-3.691924416344421,98,8067.460615487513
Linea_2_3,41.65845598212334,-3.691818079857427,99,8135.058497020547
Linea_2_3,41.65810899434189,-3.687374335320925,100,8506.238735392662
Linea_2_3,41.65810066235693,-3.687225443809524,101,8518.642760855828
Linea_2_3,41.65997971669378,-3.687000102826971,102,8728.421021487547
Linea_2_3,41.660313590236825,-3.686960517805289,103,8765.691425196164
Linea_2_3,41.66032068075177,-3.687115851494184,104,8778.619615992375
Linea_2_3,41.66065235150808,-3.691573683590605,105,9150.778631148298
Linea_2_3,41.6611931465844,-3.691545015587934,106,9210.959440553015
Linea_2_3,41.66181960648976,-3.691351506574279,107,9282.449375525739
Linea_2_3,41.662092676848886,-3.691229667565551,108,9314.455882454775
Linea_2_3,41.6622055321115,-3.691293612617869,109,9328.082803965532
Linea_2_3,41.66278379391818,-3.691293612617869,110,9392.382583140698
Linea_2_3,41.664159821966194,-3.6911431056071535,111,9545.899875564439
Linea_2_3,41.663902822851696,-3.687201255323913,112,9874.589271204783
Linea_2_3,41.66510468085869,-3.687339938000207,113,10008.725395457472
Linea_2_3,41.66768527060577,-3.688781174109693,114,10319.64609262596
Linea_2_3,41.6688845205735,-3.689770220180407,115,10476.271591480683
Linea_2_3,41.66918432957499,-3.690372248223838,116,10536.371155453131
Linea_2_3,41.669201454955925,-3.690430556765506,117,10541.575296764264
Linea_2_3,41.66997273260336,-3.6900119157057247,118,10634.118856642956
Linea_2_3,41.67005907332677,-3.689944319962592,119,10645.240724425365
Linea_2_3,41.67010032158467,-3.689901010451848,120,10651.069760596813
Linea_2_3,41.67009466006053,-3.689772164658507,121,10661.79031704135
Linea_2_3,41.66990859082688,-3.688940930526172,122,10733.866943578261
Linea_2_3,41.66984143631692,-3.687439718482125,123,10858.782893817224
Linea_2_3,41.669854376236856,-3.687096492269717,124,10887.327993699128
Linea_2_3,41.66987796366661,-3.686808492016127,125,10911.393014698873
Linea_2_3,41.66992972633355,-3.686555131371051,126,10933.210376148123
Linea_2_3,41.6699456192456,-3.6864572845246073,127,10941.527564548765
Linea_2_3,41.66995289836521,-3.6863749964543615,128,10948.410265562014
Linea_2_3,41.66995775111073,-3.6862407369726498,129,10959.575060391458
Linea_2_3,41.66993025216871,-3.686077394634424,130,10973.482766426656
Linea_2_3,41.66997278611137,-3.6848367126536345,131,11076.643724352896
Linea_2_3,41.66990404266974,-3.684741426814327,132,11087.646892387365
Linea_2_3,41.66983679970454,-3.684200372228332,133,11133.20532977833
Linea_2_3,41.66977517125483,-3.6837082010268034,134,11174.656117934523
Linea_2_3,41.66962636450927,-3.68310289070763,135,11227.58685622324
Linea_2_3,41.66933624811281,-3.681665136887432,136,11351.289630867352
Linea_2_3,41.66925558498096,-3.6810218223606057,137,11405.472170292973
Linea_2_3,41.66876331956578,-3.6792073247037536,138,11565.820677466689
Linea_2_3,41.67041225489953,-3.6788274736766766,139,11751.868736695122
Linea_2_3,41.67025166115232,-3.676892388937574,140,11913.587104670907
Linea_2_3,41.67265539656472,-3.677480082980054,141,12185.29107743159
Linea_2_3,41.672393995957634,-3.6794093249141326,142,12348.144653729847
Linea_2_4,41.672365001982655,-3.6795971856647895,1,0.0
Linea_2_4,41.67215917936278,-3.6810880628534335,2,125.92674302199835
Linea_2_4,41.67240258259304,-3.681150556261798,3,153.48518057913978
Linea_2_4,41.67347532056459,-3.6819108124280433,4,288.4507622019041
Linea_2_4,41.67514824154674,-3.683279614235744,5,506.460387265751
Linea_2_4,41.67582247587751,-3.681972120037102,6,638.4190158119927
Linea_2_4,41.67600753209919,-3.681677834843072,7,670.3691032905733
Linea_2_4,41.676129171211215,-3.681677834843072,8,683.8947554291675
Linea_2_4,41.67748185065881,-3.682851412098472,9,863.1252433358666
Linea_2_4,41.67759653634374,-3.682818841068979,10,876.1614541886793
Linea_2_4,41.67764837634292,-3.682876014339797,11,883.6296629151967
Linea_2_4,41.677679943986846,-3.6829677372049616,12,892.0171839532226
Linea_2_4,41.67764171549695,-3.683088715315989,13,902.9267779172624
Linea_2_4,41.67751660391855,-3.683093368320528,14,916.8439168617039
Linea_2_4,41.676216830027215,-3.685587361787526,15,1169.414648895419
Linea_2_4,41.67622228819806,-3.685689714717313,16,1177.937012564549
Linea_2_4,41.6761820760656,-3.685824665005072,17,1190.004051247351
Linea_2_4,41.67608909615649,-3.685860607497176,18,1200.7652678721493
Linea_2_4,41.67597355190327,-3.685866542042589,19,1213.622653373557
Linea_2_4,41.67589709287438,-3.685731604919084,20,1227.6895730601625
Linea_2_4,41.6746205776611,-3.685950297091949,21,1370.788986908844
Linea_2_4,41.673308884225946,-3.685708340826437,22,1518.020554750737
Linea_2_4,41.67141476319725,-3.685108111344931,23,1734.4571115835574
Linea_2_4,41.67106024546311,-3.685042969284978,24,1774.24727277264
Linea_2_4,41.67069182443646,-3.6852430468756263,25,1818.4562155700442
Linea_2_4,41.67029211844036,-3.685726959319652,26,1878.3806660265045
Linea_2_4,41.669968876124216,-3.686234136784236,27,1933.7570647098064
Linea_2_4,41.66996745660069,-3.686383658356817,28,1946.177499744363
Linea_2_4,41.66994509336553,-3.686552965895913,29,1960.4585413520126
Linea_2_4,41.66987136087127,-3.687029362528421,30,2000.8690578689007
Linea_2_4,41.66985356820104,-3.687436470268892,31,2034.7417743881588
Linea_2_4,41.66995550071815,-3.6891314923715015,32,2175.987880374784
Linea_2_4,41.67008657216809,-3.689673635522212,33,2223.3186901916
Linea_2_4,41.67011109166978,-3.6898199763473087,34,2235.775922974296
Linea_2_4,41.6701143456358,-3.689920458893624,35,2244.129938162537
Linea_2_4,41.66928613253981,-3.6904121484158736,36,2344.872587191289
Linea_2_4,41.66922284850753,-3.6904537179032095,37,2352.710928813164
Linea_2_4,41.66922284850753,-3.690523545182373,38,2358.5109292562374
Linea_2_4,41.669239765474686,-3.6908104031912794,39,2382.4120925937186
Linea_2_4,41.66910295994751,-3.691844744326772,40,2469.6630441904063
Linea_2_4,41.66880483550085,-3.693130987667388,41,2581.5262946231687
Linea_2_4,41.66864964889865,-3.693776221352664,42,2637.830638548969
Linea_2_4,41.66874296366922,-3.6939543413816978,43,2655.9016197119367
Linea_2_4,41.66872210887382,-3.694159073568756,44,2673.0646164096293
Linea_2_4,41.66863173801366,-3.694368458761204,45,2693.1510268745315
Linea_2_4,41.66848227823581,-3.694368458761204,46,2709.770195909068
Linea_2_4,41.668378003766776,-3.694103237517737,47,2734.665269985732
Linea_2_4,41.66823085838988,-3.694015289182005,48,2752.5838696967935
Linea_2_4,41.6650705660596,-3.6944130775981705,49,3105.542393797222
Linea_2_4,41.66328165408604,-3.6939433768286847,50,3308.25080975695
Linea_2_4,41.663118277480095,-3.6939433768286847,51,3326.417459470664
Linea_2_4,41.66294794823651,-3.694124843995212,52,3350.6239541892746
Linea_2_4,41.66288190208184,-3.694329576183264,53,3369.149004891553
Linea_2_4,41.66395963953104,-3.6982556207456696,54,3716.604527920523
Linea_2_4,41.66420910580334,-3.700349476560831,55,3892.736551515799
Linea_2_4,41.66454280207782,-3.70356463095925,56,4162.379352929121
Linea_2_4,41.6646505587785,-3.703699568083693,57,4178.786949098432
Linea_2_4,41.66464878745055,-3.703779009762457,58,4185.388949214193
Linea_2_4,41.66457756232299,-3.703927565292247,59,4200.0520103043855
Linea_2_4,41.66543256579726,-3.7118346130766895,60,4863.716022816491
Linea_2_4,41.665842691295694,-3.7150799336448017,61,5137.124314697804
Linea_2_4,41.66586464341816,-3.7152746262433434,62,5153.479911742449
Linea_2_4,41.665902878902784,-3.715553806499344,63,5177.056921174629
Linea_2_4,41.665968954712525,-3.715623211182248,64,5186.396096296038
Linea_2_4,41.666051927690376,-3.715813961967342,65,5204.73143851667
Linea_2_4,41.66596534718914,-3.7159974690518993,66,5222.7603502387865
Linea_2_4,41.66586116746379,-3.716042371947907,67,5234.930285154553
Linea_2_4,41.665738072818215,-3.715929861178324,68,5251.504152802302
Linea_2_4,41.665716635121214,-3.7158687192269895,69,5257.114597612333
Linea_2_4,41.66572925192733,-3.715709327839619,70,5270.428820388623
Linea_2_4,41.66576552523139,-3.7155984927683514,71,5280.480264557498
Linea_2_4,41.66575688874934,-3.715539847486866,72,5285.445481873008
Linea_2_4,41.6657339832289,-3.715198430940944,73,5313.919928517182
Linea_2_4,41.66448815627322,-3.7039538029438575,74,6258.198703572263
Linea_2_4,41.66440161533703,-3.7038670762566426,75,6270.219579710012
Linea_2_4,41.66436930998572,-3.70376502087484,76,6279.426807955812
Linea_2_4,41.66438998541256,-3.7036716142549153,77,6287.519370470808
Linea_2_4,41.66444555058925,-3.7035591803599175,78,6298.717786868811
Linea_2_4,41.66390368286372,-3.698627557244606,79,6712.788150942362
Linea_2_4,41.66360000963493,-3.697217809525,80,6834.665756339576
Linea_2_4,41.66281018331779,-3.694455397898622,81,7080.371076735807
Linea_2_4,41.66263131184323,-3.693892120273659,82,7131.214599941602
Linea_2_4,41.66224640552241,-3.692634682711685,83,7244.099275399957
Linea_2_4,41.66210801552376,-3.692178847125007,84,7284.9733945220605
Linea_2_4,41.66185618077592,-3.6917877151201424,85,7327.867185864815
Linea_2_4,41.66179628075932,-3.6914939960713298,86,7353.15967139935
Linea_2_4,41.66185463499758,-3.691160987180524,87,7381.574063988328
Linea_2_4,41.6618980928096,-3.6907004601453934,88,7420.1347522863325
Linea_2_4,41.66155182343039,-3.6870444684300026,89,7726.275410841659
Linea_2_4,41.66146449658251,-3.686559019331554,90,7767.755253292524
Linea_2_4,41.66153899358292,-3.6862710282326816,91,7793.072795670942
Linea_2_4,41.6616870205207,-3.68617779701188,92,7811.263724713837
Linea_2_4,41.66288812793263,-3.686852838614726,93,7956.115545072782
Linea_2_4,41.66364567698631,-3.687225816752687,94,8045.868526920953
Linea_2_4,41.66490226430216,-3.687324976255951,95,8185.837242335672
Linea_2_4,41.6651566495232,-3.6873915898728455,96,8214.659736804053
Linea_2_4,41.66718164271521,-3.688424178822771,97,8455.612190982307
Linea_2_4,41.66732449233055,-3.687980275966624,98,8495.760631300107
Linea_2_4,41.667477414682935,-3.687622931958941,99,8529.968791779416
Linea_2_4,41.66757974438087,-3.687465630958485,100,8547.294901920111
Linea_2_4,41.66775556704076,-3.687300109777596,101,8571.195882672368
Linea_2_4,41.66933645494316,-3.686246614993309,102,8767.558660637189
Linea_2_4,41.669820560023766,-3.6862506519338174,103,8821.389733914977
Linea_2_4,41.66996286316231,-3.686253125994,104,8837.21445531621
Linea_2_4,41.66996005776528,-3.686245613400672,105,8837.91208847141
Linea_2_4,41.66993025216871,-3.686077394634424,106,8852.272221092788
Linea_2_4,41.66997278611137,-3.6848367126536345,107,8955.433179019028
Linea_2_4,41.66990404266974,-3.684741426814327,108,8966.436347053497
Linea_2_4,41.66981012666051,-3.683840585702797,109,9041.986589422591
Linea_2_4,41.66977517125483,-3.6837082010268034,110,9053.649387826057
Linea_2_4,41.66968783290551,-3.683401726329862,111,9080.89520397883
Linea_2_4,41.66962636450927,-3.68310289070763,112,9106.640805272058
Linea_2_4,41.66938962880539,-3.681868691586516,113,9212.481298822415
Linea_2_4,41.66933624811281,-3.681665136887432,114,9230.400576442911
Linea_2_4,41.66925558498096,-3.6810218223606057,115,9284.583115868532
Linea_2_4,41.668946337115045,-3.679919717325532,116,9382.371833042285
Linea_2_4,41.66876331956578,-3.6792073247037536,117,9444.94667913533
Linea_2_4,41.67041225489953,-3.6788274736766766,118,9630.994738363763
Linea_2_4,41.67025166115232,-3.676892388937574,119,9792.713106339548
Linea_2_4,41.67265539656472,-3.677480082980054,120,10064.41707910023
Linea_2_4,41.67239721892602,-3.679455294236476,121,10230.966703588449
Linea_3,41.67236190758664,-3.6796349030712463,1,0.0
Linea_3,41.67215607405626,-3.681090212680744,2,123.02316695286686
Linea_3,41.67240693358304,-3.6811547974262737,3,151.42858807452242
Linea_3,41.67412269941255,-3.68243877975408,4,369.99564859145875
Linea_3,41.67515504544448,-3.683275085407701,5,504.16620202949457
Linea_3,41.675975282877886,-3.681700541903013,6,663.6023823555824
Linea_3,41.67610392127759,-3.68166394387984,7,678.2257100640965
Linea_3,41.67621004801333,-3.681722070197537,8,690.9757406185978
Linea_3,41.67732275500131,-3.6827626121197454,9,841.895544302846
Linea_3,41.67749480520126,-3.6828637948884193,10,862.7909078129555
Linea_3,41.67754304349285,-3.682829349690678,11,868.8699415326621
Linea_3,41.67764595172636,-3.682835808165123,12,880.3253796270878
Linea_3,41.67937688434387,-3.680801577708792,13,1136.4246156827367
Linea_3,41.680951482897285,-3.679481539827293,14,1343.0003954868482
Linea_3,41.684017541597,-3.6770692124359527,15,1738.432021685442
Linea_3,41.68529769359634,-3.675918902210384,16,1909.8595171857228
Linea_3,41.69153397100433,-3.6695622899581792,17,2781.3371949106127
Linea_3,41.691556395236006,-3.66915187508539,18,2815.5063933036654
Linea_3,41.6916461459173,-3.669008988870672,19,2831.0098925682983
Linea_3,41.69193751529485,-3.668973267074051,20,2863.544177421982
Linea_3,41.69212053647991,-3.668918010785888,21,2884.4059788963027
Linea_3,41.69282562443252,-3.668219980638696,22,2981.90541560014
Linea_3,41.693364443637535,-3.6677905379413858,23,3051.6271300157246
Linea_3,41.69373757283515,-3.667560910715906,24,3097.288303577391
Linea_3,41.69811825943668,-3.664648523506713,25,3641.1151911448587
Linea_3,41.698879521709074,-3.664224202431143,26,3732.801881004167
Linea_3,41.69921643457727,-3.664057914467918,27,3772.72777910511
Linea_3,41.69945007645123,-3.6639158733881354,28,3801.2587721218256
Linea_3,41.69953733928568,-3.663833226028572,29,3813.142955509411
